id_produit,segment
31380,LF
31381,LF
31382,LF
31383,LF
31384,LF
31385,LF
31386,LF
31387,LF
31388,HF
31389,LF
31390,LF
31391,LF
31392,LF
31393,LF
31394,LF
31395,LF
31396,LF
31397,LF
31398,LF
31399,LF
31400,LF
31401,LF
31402,LF
31403,LF
31404,LF
31405,LF
31406,LF
31407,LF
31408,LF
31409,LF
31410,LF
31411,LF
31412,LF
31413,LF
31414,LF
31415,LF
31416,LF
31417,LF
31418,LF
31419,LF
43703,LF
31483,LF
31431,LF
31434,LF
31435,LF
31436,LF
31437,HF
31438,LF
31439,LF
31440,HF
31441,HF
31442,HF
31443,LF
31444,LF
31445,LF
31446,LF
31447,HF
31448,LF
31449,HF
31450,LF
31451,HF
31452,LF
31453,HF
31454,LF
31455,LF
31456,HF
31457,LF
31458,LF
31459,LF
31460,LF
31461,HF
31462,HF
31463,HF
31464,HF
31465,LF
31466,LF
31467,LF
31468,LF
31492,LF
31470,LF
31471,LF
31472,HF
31473,HF
31474,LF
31475,HF
35574,HF
31478,LF
35576,HF
31479,LF
31482,HF
35578,HF
31484,HF
31485,HF
31486,HF
35580,HF
35584,HF
35585,HF
35586,HF
35587,HF
35588,HF
31493,HF
31494,HF
31495,HF
31496,HF
35593,HF
35594,HF
31499,HF
35595,HF
31501,HF
35596,HF
35597,HF
35598,HF
31498,LF
35602,HF
31502,LF
31508,LF
31509,HF
31510,HF
31511,HF
31504,LF
31505,LF
31512,LF
31513,LF
31516,LF
31517,HF
31515,LF
31514,LF
31518,LF
31519,LF
31520,LF
31521,LF
31503,LF
31522,LF
31523,LF
31524,LF
31525,LF
31526,LF
31527,LF
31531,HF
35575,LF
31528,LF
31529,LF
31530,LF
31532,LF
43826,LF
31506,LF
35636,LF
35577,LF
35637,LF
31543,HF
31507,LF
31542,LF
31544,LF
31545,LF
31548,HF
31549,HF
31541,LF
31551,HF
31552,HF
31553,HF
31554,HF
35579,LF
31556,HF
31557,HF
31558,HF
31550,LF
31555,LF
31560,LF
35581,LF
31559,LF
31564,HF
31565,HF
35582,LF
31567,HF
31561,LF
31569,HF
31566,LF
31568,LF
31570,LF
35583,LF
31574,HF
31573,LF
31575,LF
31576,LF
31578,LF
31579,HF
31577,LF
31580,LF
31582,LF
31583,LF
31584,HF
31585,LF
31586,LF
31587,HF
31588,LF
31589,LF
31590,LF
31591,LF
31592,LF
31593,LF
31594,HF
31595,HF
31596,LF
31597,LF
31599,LF
31600,HF
31601,LF
35589,LF
35590,LF
35591,LF
43904,LF
35592,LF
43905,LF
43906,LF
43907,LF
43908,LF
43909,LF
43910,LF
43911,LF
43912,LF
31626,LF
43913,LF
31628,LF
31629,LF
31630,LF
31631,LF
31632,LF
31633,LF
31634,LF
31635,LF
31636,LF
31637,LF
31638,LF
31639,LF
31640,LF
31641,LF
31642,LF
31643,LF
31644,LF
31645,LF
31646,LF
31647,HF
31649,LF
31650,LF
31651,LF
31652,LF
31653,LF
31654,LF
31655,LF
31656,LF
31657,LF
31658,LF
31659,LF
31660,LF
31661,HF
31662,HF
31663,HF
31664,LF
31665,HF
31666,HF
31667,LF
31668,LF
31669,LF
31671,LF
31672,LF
31673,LF
31674,HF
31675,LF
31676,HF
31677,LF
31678,LF
35603,LF
31680,LF
31681,LF
31683,LF
31684,LF
31686,HF
31687,HF
31688,HF
31689,LF
31690,LF
31691,LF
31692,LF
31695,LF
31696,LF
31697,LF
31698,HF
31699,LF
31700,LF
39891,LF
39892,LF
31703,LF
43991,LF
31705,LF
31706,HF
31707,LF
31708,LF
31709,LF
31711,LF
31712,LF
39905,LF
39906,LF
39907,HF
31713,LF
31714,LF
39908,LF
39909,LF
39910,LF
39911,LF
39912,LF
31723,HF
31724,HF
31725,HF
31726,HF
31727,HF
31728,HF
31729,HF
31730,HF
31731,HF
31732,HF
31733,HF
31734,HF
31737,HF
31740,HF
31741,LF
31742,LF
31743,LF
35840,HF
31547,LF
31546,LF
31744,LF
39940,LF
39941,LF
31750,LF
39943,LF
39942,LF
31752,LF
31754,HF
31755,HF
31756,HF
31757,HF
39947,LF
31759,HF
31760,HF
31761,HF
31762,HF
31763,HF
39948,LF
31765,HF
31766,HF
31767,HF
35864,LF
31769,HF
31770,HF
31771,LF
31772,HF
31773,HF
39957,LF
31775,HF
31776,HF
31777,HF
31778,HF
31779,HF
31780,HF
31781,HF
31782,HF
31783,HF
31784,HF
31785,HF
31786,HF
31787,HF
39975,LF
31789,HF
31790,HF
31788,LF
31792,LF
43768,LF
31794,HF
31795,LF
31796,HF
31798,HF
31799,HF
31800,LF
31801,HF
31802,LF
31803,HF
31805,LF
43771,LF
31809,LF
31810,LF
31811,LF
44100,LF
44101,LF
43772,LF
44103,LF
35912,HF
44104,LF
44105,LF
31813,LF
31814,LF
31821,HF
31815,LF
31817,LF
31816,LF
31818,LF
31820,LF
31822,LF
31823,LF
31824,LF
31826,LF
31827,LF
35923,LF
31825,LF
31830,LF
31831,LF
31832,LF
31834,LF
31835,LF
31836,LF
31837,LF
31841,HF
31838,LF
31842,LF
31843,LF
31844,LF
31845,LF
31847,HF
31848,HF
35638,LF
31849,LF
31850,LF
31851,LF
35639,LF
31853,LF
31855,LF
31857,LF
31858,HF
31859,HF
31860,HF
31861,LF
31862,LF
31863,LF
31864,LF
31865,LF
31866,HF
31867,LF
44156,LF
31870,HF
31871,LF
31572,LF
31873,LF
31874,LF
31875,LF
31876,HF
31877,LF
31879,LF
31881,LF
31882,LF
31883,HF
31885,LF
31886,HF
31887,HF
35983,LF
31889,HF
35984,LF
31888,LF
35987,LF
31891,LF
31890,LF
31895,LF
31896,LF
31892,LF
31897,LF
31899,LF
35996,HF
35997,HF
31900,LF
31898,LF
31904,LF
35995,LF
35998,LF
35999,LF
36000,LF
31905,LF
31906,LF
31902,LF
31908,LF
31907,LF
31910,LF
31909,LF
31912,LF
31915,LF
31917,LF
31916,LF
31919,LF
31918,LF
31920,LF
31921,LF
31922,LF
31924,LF
31927,LF
31932,HF
31933,LF
31936,LF
31938,LF
31939,LF
31940,HF
31941,LF
31942,LF
31943,LF
31944,LF
31946,LF
31948,LF
31950,LF
31951,HF
31952,HF
31953,HF
31954,LF
31955,LF
31956,LF
31959,LF
31960,HF
31961,LF
31964,LF
31965,LF
31967,LF
31968,LF
31969,HF
31970,LF
31971,LF
31975,LF
31976,LF
31981,LF
31982,LF
36077,LF
36080,LF
31985,HF
31986,HF
31987,HF
31988,HF
36085,HF
36081,LF
36078,LF
31992,HF
31993,HF
31994,HF
31995,HF
31996,HF
31991,LF
36094,LF
31990,LF
32000,HF
32001,HF
32002,HF
32003,HF
31997,LF
31998,LF
31999,LF
32004,LF
32005,LF
32006,LF
32007,LF
32008,LF
32011,LF
32012,LF
32013,LF
32014,LF
32009,LF
32016,LF
32017,LF
32018,LF
32020,LF
44309,LF
32019,LF
36113,LF
32021,LF
32022,LF
32023,LF
32024,LF
32026,LF
32027,LF
32028,LF
44310,LF
32031,LF
32032,LF
32036,LF
32037,LF
32038,LF
32039,LF
32040,LF
32041,LF
32042,LF
32043,LF
44333,LF
32046,LF
32047,LF
32048,LF
32051,LF
32052,LF
32053,LF
32054,LF
32056,LF
32057,LF
32058,LF
36155,HF
32059,LF
32061,LF
32062,LF
32063,LF
32066,LF
32067,LF
32068,LF
32070,LF
32071,LF
32072,LF
32073,LF
32076,HF
32077,HF
32078,HF
32079,HF
32080,HF
32081,HF
32082,HF
32083,HF
32084,HF
32085,HF
32086,HF
32087,HF
32088,HF
32089,HF
32090,LF
43827,LF
44396,LF
44397,LF
44398,LF
44399,LF
32112,LF
44400,LF
44401,LF
44402,LF
44403,LF
44404,LF
44405,LF
36219,LF
36220,LF
36221,LF
32123,LF
32124,LF
32125,LF
32126,LF
32127,LF
32128,LF
32129,LF
32130,LF
32131,LF
32132,LF
36225,LF
44419,LF
44421,LF
36238,LF
36239,LF
44432,LF
36240,LF
36241,LF
44430,LF
44435,LF
44436,LF
44438,LF
44439,LF
44440,LF
44441,LF
44447,LF
36256,LF
44449,LF
44450,LF
40356,LF
40357,LF
40358,LF
40359,LF
40360,LF
40361,LF
40364,LF
40365,LF
31563,LF
44485,LF
44486,LF
44489,LF
44490,LF
44500,LF
44504,LF
40413,LF
44512,LF
44513,LF
44102,LF
44535,LF
44638,LF
44657,LF
40588,LF
36493,LF
36498,HF
36520,LF
36521,LF
40627,LF
36543,LF
40663,LF
32482,LF
40675,LF
40676,LF
40677,LF
40680,LF
36621,LF
36622,HF
43914,LF
43788,LF
43915,LF
43916,LF
43917,LF
36641,LF
40738,LF
43918,LF
36658,HF
36659,LF
43921,LF
43923,LF
36680,LF
36681,LF
36682,LF
31715,LF
31718,LF
31719,LF
31720,LF
31721,LF
31722,LF
36753,LF
40900,LF
40905,LF
40906,LF
40907,LF
40922,LF
40923,LF
40925,LF
31745,LF
31746,LF
31747,LF
31748,LF
31749,LF
